locus2,group2,length_BP,locus,pos,numb,group,tot,cm,link,map,factor
SS01,1,0,SS01,0,1,SS01,2240204991,3921.653,0.00000175,,
SS01,1,159038749,SS01,278.4096945,2,SS01,2240204991,3921.653,0.00000175,,
SS02,2,0,SS02,0,3,SS02,2240204991,3921.653,0.00000175,,
SS02,2,72943711,SS02,127.6936371,4,SS02,2240204991,3921.653,0.00000175,,
SS03,3,0,SS03,0,5,SS03,2240204991,3921.653,0.00000175,,
SS03,3,92503428,SS03,161.9344423,6,SS03,2240204991,3921.653,0.00000175,,
SS04,4,0,SS04,0,7,SS04,2240204991,3921.653,0.00000175,,
SS04,4,82398023,SS04,144.2441452,8,SS04,2240204991,3921.653,0.00000175,,
SS05,5,0,SS05,0,9,SS05,2240204991,3921.653,0.00000175,,
SS05,5,80503876,SS05,140.9282937,10,SS05,2240204991,3921.653,0.00000175,,
SS06,6,0,SS06,0,11,SS06,2240204991,3921.653,0.00000175,,
SS06,6,87043187,SS06,152.375866,12,SS06,2240204991,3921.653,0.00000175,,
SS07,7,0,SS07,0,13,SS07,2240204991,3921.653,0.00000175,,
SS07,7,58785265,SS07,102.9081766,14,SS07,2240204991,3921.653,0.00000175,,
SS08,8,0,SS08,0,15,SS08,2240204991,3921.653,0.00000175,,
SS08,8,26434011,SS08,46.27479135,16,SS08,2240204991,3921.653,0.00000175,,
SS09,9,0,SS09,0,17,SS09,2240204991,3921.653,0.00000175,,
SS09,9,141712163,SS09,248.0781586,18,SS09,2240204991,3921.653,0.00000175,,
SS10,10,0,SS10,0,19,SS10,2240204991,3921.653,0.00000175,,
SS10,10,116138521,SS10,203.3095101,20,SS10,2240204991,3921.653,0.00000175,,
SS11,11,0,SS11,0,21,SS11,2240204991,3921.653,0.00000175,,
SS11,11,93888508,SS11,164.3591326,22,SS11,2240204991,3921.653,0.00000175,,
SS12,12,0,SS12,0,23,SS12,2240204991,3921.653,0.00000175,,
SS12,12,91880962,SS12,160.8447672,24,SS12,2240204991,3921.653,0.00000175,,
SS13,13,0,SS13,0,25,SS13,2240204991,3921.653,0.00000175,,
SS13,13,107758822,SS13,188.6401955,26,SS13,2240204991,3921.653,0.00000175,,
SS14,14,0,SS14,0,27,SS14,2240204991,3921.653,0.00000175,,
SS14,14,93901823,SS14,164.3824415,28,SS14,2240204991,3921.653,0.00000175,,
SS15,15,0,SS15,0,29,SS15,2240204991,3921.653,0.00000175,,
SS15,15,103963436,SS15,181.9960773,30,SS15,2240204991,3921.653,0.00000175,,
SS16,16,0,SS16,0,31,SS16,2240204991,3921.653,0.00000175,,
SS16,16,87796322,SS16,153.6942873,32,SS16,2240204991,3921.653,0.00000175,,
SS17,17,0,SS17,0,33,SS17,2240204991,3921.653,0.00000175,,
SS17,17,57682537,SS17,100.9777655,34,SS17,2240204991,3921.653,0.00000175,,
SS18,18,0,SS18,0,35,SS18,2240204991,3921.653,0.00000175,,
SS18,18,70695409,SS18,123.7578096,36,SS18,2240204991,3921.653,0.00000175,,
SS19,19,0,SS19,0,37,SS19,2240204991,3921.653,0.00000175,,
SS19,19,82978132,SS19,145.2596711,38,SS19,2240204991,3921.653,0.00000175,,
SS20,20,0,SS20,0,39,SS20,2240204991,3921.653,0.00000175,,
SS20,20,86795997,SS20,151.9431406,40,SS20,2240204991,3921.653,0.00000175,,
SS21,21,0,SS21,0,41,SS21,2240204991,3921.653,0.00000175,,
SS21,21,58021487,SS21,101.5711238,42,SS21,2240204991,3921.653,0.00000175,,
SS22,22,0,SS22,0,43,SS22,2240204991,3921.653,0.00000175,,
SS22,22,63420196,SS22,111.0219837,44,SS22,2240204991,3921.653,0.00000175,,
SS23,23,0,SS23,0,45,SS23,2240204991,3921.653,0.00000175,,
SS23,23,49854004,SS23,87.27330987,46,SS23,2240204991,3921.653,0.00000175,,
SS24,24,0,SS24,0,47,SS24,2240204991,3921.653,0.00000175,,
SS24,24,48650976,SS24,85.16731583,48,SS24,2240204991,3921.653,0.00000175,,
SS25,25,0,SS25,0,49,SS25,2240204991,3921.653,0.00000175,,
SS25,25,51481326,SS25,90.12206354,50,SS25,2240204991,3921.653,0.00000175,,
SS26,26,0,SS26,0,51,SS26,2240204991,3921.653,0.00000175,,
SS26,26,47900953,SS26,83.85434225,52,SS26,2240204991,3921.653,0.00000175,,
SS27,27,0,SS27,0,53,SS27,2240204991,3921.653,0.00000175,,
SS27,27,43943985,SS27,76.92736214,54,SS27,2240204991,3921.653,0.00000175,,
SS28,28,0,SS28,0,55,SS28,2240204991,3921.653,0.00000175,,
SS28,28,39600944,SS28,69.32453122,56,SS28,2240204991,3921.653,0.00000175,,
SS29,29,0,SS29,0,57,SS29,2240204991,3921.653,0.00000175,,
SS29,29,42488238,SS29,74.37896384,58,SS29,2240204991,3921.653,0.00000175,,
